A.L.E: Arcade Learning Environment (version 0.11.0+dfae0bd)
[Powered by Stella]
device : cuda
Episode 7897 | Steps 3172881 | Return 14.0
Episode 7898 | Steps 3173161 | Return 5.0
Episode 7899 | Steps 3173402 | Return 4.0
Episode 7900 | Steps 3173730 | Return 13.0
Episode 7901 | Steps 3174073 | Return 7.0
Episode 7902 | Steps 3174252 | Return 2.0
Episode 7903 | Steps 3174791 | Return 10.0
Episode 7904 | Steps 3175064 | Return 4.0
Episode 7905 | Steps 3175323 | Return 4.0
Episode 7906 | Steps 3175968 | Return 10.0
Episode 7907 | Steps 3176324 | Return 6.0
Episode 7908 | Steps 3176904 | Return 12.0
Episode 7909 | Steps 3177337 | Return 9.0
Episode 7910 | Steps 3177681 | Return 6.0
Episode 7911 | Steps 3178005 | Return 5.0
Episode 7912 | Steps 3178426 | Return 9.0
Episode 7913 | Steps 3178652 | Return 3.0
Episode 7914 | Steps 3179000 | Return 9.0
Episode 7915 | Steps 3179302 | Return 5.0
Episode 7916 | Steps 3179522 | Return 3.0
Episode 7917 | Steps 3179764 | Return 4.0
Step 3180000: epsilon = 0.100
Episode 7918 | Steps 3180136 | Return 7.0
Episode 7919 | Steps 3180542 | Return 8.0
Episode 7920 | Steps 3180878 | Return 5.0
Episode 7921 | Steps 3181473 | Return 11.0
Episode 7922 | Steps 3181785 | Return 6.0
Episode 7923 | Steps 3182289 | Return 9.0
Episode 7924 | Steps 3182752 | Return 10.0
Episode 7925 | Steps 3183184 | Return 9.0
Episode 7926 | Steps 3183523 | Return 6.0
Episode 7927 | Steps 3184064 | Return 12.0
Episode 7928 | Steps 3184495 | Return 8.0
Episode 7929 | Steps 3184938 | Return 9.0
Episode 7930 | Steps 3185400 | Return 7.0
Episode 7931 | Steps 3185883 | Return 10.0
Episode 7932 | Steps 3186235 | Return 6.0
Episode 7933 | Steps 3186625 | Return 7.0
Episode 7934 | Steps 3186984 | Return 6.0
Episode 7935 | Steps 3187384 | Return 7.0
Episode 7936 | Steps 3187782 | Return 12.0
Episode 7937 | Steps 3188191 | Return 7.0
Episode 7938 | Steps 3188615 | Return 9.0
Episode 7939 | Steps 3189085 | Return 9.0
Episode 7940 | Steps 3189427 | Return 6.0
Episode 7941 | Steps 3189820 | Return 7.0
Step 3190000: epsilon = 0.100
Episode 7942 | Steps 3190093 | Return 5.0
Episode 7943 | Steps 3190414 | Return 5.0
Episode 7944 | Steps 3190869 | Return 9.0
Episode 7945 | Steps 3191175 | Return 9.0
Episode 7946 | Steps 3191437 | Return 4.0
Episode 7947 | Steps 3191909 | Return 14.0
Episode 7948 | Steps 3192470 | Return 12.0
Episode 7949 | Steps 3192765 | Return 8.0
Episode 7950 | Steps 3193187 | Return 7.0
Episode 7951 | Steps 3193484 | Return 4.0
Episode 7952 | Steps 3193897 | Return 8.0
Episode 7953 | Steps 3194343 | Return 10.0
Episode 7954 | Steps 3194638 | Return 8.0
Episode 7955 | Steps 3195031 | Return 6.0
Episode 7956 | Steps 3195545 | Return 12.0
Episode 7957 | Steps 3196023 | Return 10.0
Episode 7958 | Steps 3196235 | Return 3.0
Episode 7959 | Steps 3196595 | Return 7.0
Episode 7960 | Steps 3196985 | Return 11.0
Episode 7961 | Steps 3197542 | Return 10.0
Episode 7962 | Steps 3197892 | Return 6.0
Episode 7963 | Steps 3198269 | Return 8.0
Episode 7964 | Steps 3198593 | Return 5.0
Episode 7965 | Steps 3198892 | Return 12.0
Episode 7966 | Steps 3199269 | Return 7.0
Episode 7967 | Steps 3199696 | Return 9.0
Step 3200000: epsilon = 0.100
Episode 7968 | Steps 3200025 | Return 14.0
Episode 7969 | Steps 3200319 | Return 5.0
Episode 7970 | Steps 3200597 | Return 4.0
Episode 7971 | Steps 3200990 | Return 7.0
Episode 7972 | Steps 3201317 | Return 9.0
Episode 7973 | Steps 3201842 | Return 10.0
Episode 7974 | Steps 3202072 | Return 3.0
Episode 7975 | Steps 3202443 | Return 6.0
Episode 7976 | Steps 3202966 | Return 14.0
Episode 7977 | Steps 3203378 | Return 8.0
Episode 7978 | Steps 3203863 | Return 13.0
Episode 7979 | Steps 3204217 | Return 10.0
Episode 7980 | Steps 3204526 | Return 5.0
Episode 7981 | Steps 3204861 | Return 7.0
Episode 7982 | Steps 3205244 | Return 11.0
Episode 7983 | Steps 3205570 | Return 9.0
Episode 7984 | Steps 3206148 | Return 12.0
Episode 7985 | Steps 3206439 | Return 5.0
Episode 7986 | Steps 3206761 | Return 5.0
Episode 7987 | Steps 3207002 | Return 4.0
Episode 7988 | Steps 3207291 | Return 5.0
Episode 7989 | Steps 3207629 | Return 6.0
Episode 7990 | Steps 3208097 | Return 11.0
Episode 7991 | Steps 3208401 | Return 5.0
Episode 7992 | Steps 3208902 | Return 10.0
Episode 7993 | Steps 3209277 | Return 7.0
Episode 7994 | Steps 3209764 | Return 14.0
Step 3210000: epsilon = 0.100
Episode 7995 | Steps 3210204 | Return 10.0
Episode 7996 | Steps 3210489 | Return 5.0
Episode 7997 | Steps 3210803 | Return 13.0
Episode 7998 | Steps 3211098 | Return 8.0
Episode 7999 | Steps 3211394 | Return 5.0
Episode 8000 | Steps 3211818 | Return 11.0
Episode 8001 | Steps 3212189 | Return 8.0
Episode 8002 | Steps 3212625 | Return 10.0
Episode 8003 | Steps 3212872 | Return 4.0
Episode 8004 | Steps 3213150 | Return 8.0
Episode 8005 | Steps 3213396 | Return 7.0
Episode 8006 | Steps 3213752 | Return 10.0
Episode 8007 | Steps 3214058 | Return 5.0
Episode 8008 | Steps 3214466 | Return 8.0
Episode 8009 | Steps 3214858 | Return 7.0
Episode 8010 | Steps 3215288 | Return 12.0
Episode 8011 | Steps 3215681 | Return 7.0
Episode 8012 | Steps 3216087 | Return 7.0
Episode 8013 | Steps 3216532 | Return 9.0
Episode 8014 | Steps 3216777 | Return 7.0
Episode 8015 | Steps 3217154 | Return 6.0
Episode 8016 | Steps 3217633 | Return 9.0
Episode 8017 | Steps 3217912 | Return 8.0
Episode 8018 | Steps 3218225 | Return 13.0
Episode 8019 | Steps 3218646 | Return 11.0
Episode 8020 | Steps 3218923 | Return 4.0
Episode 8021 | Steps 3219245 | Return 6.0
Episode 8022 | Steps 3219670 | Return 8.0
Step 3220000: epsilon = 0.100
Episode 8023 | Steps 3220307 | Return 11.0
Episode 8024 | Steps 3220955 | Return 9.0
Episode 8025 | Steps 3221281 | Return 5.0
Episode 8026 | Steps 3221608 | Return 5.0
Episode 8027 | Steps 3221983 | Return 7.0
Episode 8028 | Steps 3222290 | Return 5.0
Episode 8029 | Steps 3222617 | Return 14.0
Episode 8030 | Steps 3223042 | Return 14.0
Episode 8031 | Steps 3223401 | Return 10.0
Episode 8032 | Steps 3223832 | Return 10.0
Episode 8033 | Steps 3224486 | Return 12.0
Episode 8034 | Steps 3225002 | Return 10.0
Episode 8035 | Steps 3225560 | Return 13.0
Episode 8036 | Steps 3225988 | Return 8.0
Episode 8037 | Steps 3226533 | Return 10.0
Episode 8038 | Steps 3226902 | Return 7.0
Episode 8039 | Steps 3227338 | Return 13.0
Episode 8040 | Steps 3227768 | Return 9.0
Episode 8041 | Steps 3228175 | Return 14.0
Episode 8042 | Steps 3228760 | Return 9.0
Episode 8043 | Steps 3229083 | Return 5.0
Episode 8044 | Steps 3229579 | Return 12.0
Episode 8045 | Steps 3229793 | Return 3.0
Step 3230000: epsilon = 0.100
Episode 8046 | Steps 3230230 | Return 13.0
Episode 8047 | Steps 3230551 | Return 6.0
Episode 8048 | Steps 3231170 | Return 14.0
Episode 8049 | Steps 3231689 | Return 10.0
Episode 8050 | Steps 3232118 | Return 8.0
Episode 8051 | Steps 3232641 | Return 12.0
Episode 8052 | Steps 3233095 | Return 11.0
Episode 8053 | Steps 3233572 | Return 8.0
Episode 8054 | Steps 3233923 | Return 6.0
Episode 8055 | Steps 3234436 | Return 7.0
Episode 8056 | Steps 3234770 | Return 6.0
Episode 8057 | Steps 3235009 | Return 4.0
Episode 8058 | Steps 3235300 | Return 6.0
Episode 8059 | Steps 3235725 | Return 9.0
Episode 8060 | Steps 3235905 | Return 2.0
Episode 8061 | Steps 3236312 | Return 7.0
Episode 8062 | Steps 3236707 | Return 11.0
Episode 8063 | Steps 3237168 | Return 9.0
Episode 8064 | Steps 3237547 | Return 13.0
Episode 8065 | Steps 3237965 | Return 9.0
Episode 8066 | Steps 3238204 | Return 4.0
Episode 8067 | Steps 3238593 | Return 6.0
Episode 8068 | Steps 3239169 | Return 13.0
Episode 8069 | Steps 3239544 | Return 7.0
Step 3240000: epsilon = 0.100
Episode 8070 | Steps 3240053 | Return 11.0
Episode 8071 | Steps 3240447 | Return 11.0
Episode 8072 | Steps 3240899 | Return 10.0
Episode 8073 | Steps 3241110 | Return 3.0
Episode 8074 | Steps 3241484 | Return 6.0
Episode 8075 | Steps 3241806 | Return 6.0
Episode 8076 | Steps 3242145 | Return 6.0
Episode 8077 | Steps 3242503 | Return 6.0
Episode 8078 | Steps 3242952 | Return 9.0
Episode 8079 | Steps 3243376 | Return 8.0
Episode 8080 | Steps 3243781 | Return 10.0
Episode 8081 | Steps 3244080 | Return 12.0
Episode 8082 | Steps 3244410 | Return 10.0
Episode 8083 | Steps 3244807 | Return 10.0
Episode 8084 | Steps 3245575 | Return 10.0
Episode 8085 | Steps 3245871 | Return 4.0
Episode 8086 | Steps 3246345 | Return 9.0
Episode 8087 | Steps 3246645 | Return 4.0
Episode 8088 | Steps 3246952 | Return 5.0
Episode 8089 | Steps 3247251 | Return 12.0
Episode 8090 | Steps 3247629 | Return 7.0
Episode 8091 | Steps 3247993 | Return 8.0
Episode 8092 | Steps 3248315 | Return 6.0
Episode 8093 | Steps 3248782 | Return 9.0
Episode 8094 | Steps 3249229 | Return 8.0
Episode 8095 | Steps 3249629 | Return 9.0
Step 3250000: epsilon = 0.100
Episode 8096 | Steps 3250008 | Return 10.0
Episode 8097 | Steps 3250466 | Return 10.0
Episode 8098 | Steps 3250827 | Return 10.0
Episode 8099 | Steps 3251220 | Return 7.0
Episode 8100 | Steps 3251837 | Return 11.0
Episode 8101 | Steps 3252112 | Return 4.0
Episode 8102 | Steps 3252535 | Return 9.0
Episode 8103 | Steps 3253060 | Return 10.0
Episode 8104 | Steps 3253444 | Return 10.0
Episode 8105 | Steps 3253862 | Return 13.0
Episode 8106 | Steps 3254201 | Return 5.0
Episode 8107 | Steps 3254463 | Return 4.0
Episode 8108 | Steps 3254883 | Return 11.0
Episode 8109 | Steps 3255438 | Return 13.0
Episode 8110 | Steps 3255920 | Return 8.0
Episode 8111 | Steps 3256412 | Return 9.0
Episode 8112 | Steps 3256737 | Return 12.0
Episode 8113 | Steps 3257246 | Return 10.0
Episode 8114 | Steps 3257512 | Return 4.0
Episode 8115 | Steps 3257832 | Return 6.0
Episode 8116 | Steps 3258132 | Return 12.0
Episode 8117 | Steps 3258513 | Return 14.0
Episode 8118 | Steps 3258766 | Return 3.0
Episode 8119 | Steps 3259210 | Return 9.0
Episode 8120 | Steps 3259633 | Return 8.0
Step 3260000: epsilon = 0.100
Episode 8121 | Steps 3260007 | Return 5.0
Episode 8122 | Steps 3260642 | Return 12.0
Episode 8123 | Steps 3261045 | Return 7.0
Episode 8124 | Steps 3261518 | Return 9.0
Episode 8125 | Steps 3261817 | Return 12.0
Episode 8126 | Steps 3262227 | Return 5.0
Episode 8127 | Steps 3262552 | Return 9.0
Episode 8128 | Steps 3263069 | Return 11.0
Episode 8129 | Steps 3263502 | Return 9.0
Episode 8130 | Steps 3264026 | Return 15.0
Episode 8131 | Steps 3264488 | Return 14.0
Episode 8132 | Steps 3264885 | Return 8.0
Episode 8133 | Steps 3265146 | Return 4.0
Episode 8134 | Steps 3265505 | Return 10.0
Episode 8135 | Steps 3265746 | Return 4.0
Episode 8136 | Steps 3265987 | Return 4.0
Episode 8137 | Steps 3266310 | Return 9.0
Episode 8138 | Steps 3266755 | Return 9.0
Episode 8139 | Steps 3267221 | Return 9.0
Episode 8140 | Steps 3267615 | Return 6.0
Episode 8141 | Steps 3267958 | Return 5.0
Episode 8142 | Steps 3268323 | Return 12.0
Episode 8143 | Steps 3268805 | Return 13.0
Episode 8144 | Steps 3269193 | Return 12.0
Episode 8145 | Steps 3269619 | Return 10.0
Step 3270000: epsilon = 0.100
Episode 8146 | Steps 3270331 | Return 9.0
Episode 8147 | Steps 3270577 | Return 3.0
Episode 8148 | Steps 3270818 | Return 4.0
Episode 8149 | Steps 3271369 | Return 11.0
Episode 8150 | Steps 3271837 | Return 10.0
Episode 8151 | Steps 3272156 | Return 5.0
Episode 8152 | Steps 3272641 | Return 9.0
Episode 8153 | Steps 3273120 | Return 10.0
Episode 8154 | Steps 3273531 | Return 8.0
Episode 8155 | Steps 3273807 | Return 8.0
Episode 8156 | Steps 3274225 | Return 9.0
Episode 8157 | Steps 3274619 | Return 7.0
Episode 8158 | Steps 3274992 | Return 10.0
Episode 8159 | Steps 3275250 | Return 4.0
Episode 8160 | Steps 3275615 | Return 7.0
Episode 8161 | Steps 3275921 | Return 5.0
Episode 8162 | Steps 3276360 | Return 8.0
Episode 8163 | Steps 3276889 | Return 10.0
Episode 8164 | Steps 3277280 | Return 7.0
Episode 8165 | Steps 3277461 | Return 2.0
Episode 8166 | Steps 3277787 | Return 6.0
Episode 8167 | Steps 3278282 | Return 12.0
Episode 8168 | Steps 3278559 | Return 8.0
Episode 8169 | Steps 3279105 | Return 15.0
Episode 8170 | Steps 3279452 | Return 6.0
Episode 8171 | Steps 3279742 | Return 5.0
Step 3280000: epsilon = 0.100
Episode 8172 | Steps 3280239 | Return 11.0
Episode 8173 | Steps 3280686 | Return 9.0
Episode 8174 | Steps 3280958 | Return 5.0
Episode 8175 | Steps 3281361 | Return 8.0
Episode 8176 | Steps 3281860 | Return 11.0
Episode 8177 | Steps 3282263 | Return 11.0
Episode 8178 | Steps 3282548 | Return 4.0
Episode 8179 | Steps 3282871 | Return 6.0
Episode 8180 | Steps 3283137 | Return 4.0
Episode 8181 | Steps 3283667 | Return 13.0
Episode 8182 | Steps 3284050 | Return 12.0
Episode 8183 | Steps 3284359 | Return 4.0
Episode 8184 | Steps 3284753 | Return 7.0
Episode 8185 | Steps 3285124 | Return 7.0
Episode 8186 | Steps 3285402 | Return 4.0
Episode 8187 | Steps 3285906 | Return 10.0
Episode 8188 | Steps 3286527 | Return 9.0
Episode 8189 | Steps 3286838 | Return 5.0
Episode 8190 | Steps 3287220 | Return 9.0
Episode 8191 | Steps 3287604 | Return 13.0
Episode 8192 | Steps 3288122 | Return 10.0
Episode 8193 | Steps 3288519 | Return 6.0
Episode 8194 | Steps 3288961 | Return 9.0
Episode 8195 | Steps 3289252 | Return 5.0
Episode 8196 | Steps 3289693 | Return 9.0
Step 3290000: epsilon = 0.100
Episode 8197 | Steps 3290026 | Return 9.0
Episode 8198 | Steps 3290421 | Return 8.0
Episode 8199 | Steps 3290935 | Return 10.0
Episode 8200 | Steps 3291555 | Return 9.0
Episode 8201 | Steps 3292013 | Return 5.0
Episode 8202 | Steps 3292331 | Return 6.0
Episode 8203 | Steps 3292730 | Return 8.0
Episode 8204 | Steps 3293048 | Return 6.0
Episode 8205 | Steps 3293583 | Return 17.0
Episode 8206 | Steps 3293955 | Return 6.0
Episode 8207 | Steps 3294414 | Return 10.0
Episode 8208 | Steps 3294738 | Return 6.0
Episode 8209 | Steps 3295082 | Return 9.0
Episode 8210 | Steps 3295533 | Return 6.0
Episode 8211 | Steps 3295884 | Return 13.0
Episode 8212 | Steps 3296216 | Return 9.0
Episode 8213 | Steps 3296567 | Return 9.0
Episode 8214 | Steps 3296991 | Return 11.0
Episode 8215 | Steps 3297402 | Return 6.0
Episode 8216 | Steps 3297861 | Return 9.0
Episode 8217 | Steps 3298330 | Return 9.0
Episode 8218 | Steps 3298655 | Return 9.0
Episode 8219 | Steps 3299043 | Return 7.0
Episode 8220 | Steps 3299264 | Return 2.0
Episode 8221 | Steps 3299640 | Return 6.0
Step 3300000: epsilon = 0.100
Episode 8222 | Steps 3300037 | Return 8.0
Episode 8223 | Steps 3300387 | Return 7.0
Episode 8224 | Steps 3300681 | Return 8.0
Episode 8225 | Steps 3301066 | Return 6.0
Episode 8226 | Steps 3301406 | Return 9.0
Episode 8227 | Steps 3301843 | Return 10.0
Episode 8228 | Steps 3302218 | Return 10.0
Episode 8229 | Steps 3302557 | Return 10.0
Episode 8230 | Steps 3302785 | Return 3.0
Episode 8231 | Steps 3303205 | Return 7.0
Episode 8232 | Steps 3303511 | Return 9.0
Episode 8233 | Steps 3304023 | Return 8.0
Episode 8234 | Steps 3304489 | Return 7.0
Episode 8235 | Steps 3304932 | Return 12.0
Episode 8236 | Steps 3305272 | Return 8.0
Episode 8237 | Steps 3305652 | Return 8.0
Episode 8238 | Steps 3305965 | Return 13.0
Episode 8239 | Steps 3306511 | Return 10.0
Episode 8240 | Steps 3306914 | Return 8.0
Episode 8241 | Steps 3307223 | Return 12.0
Episode 8242 | Steps 3307706 | Return 10.0
Episode 8243 | Steps 3308106 | Return 9.0
Episode 8244 | Steps 3308480 | Return 6.0
Episode 8245 | Steps 3308911 | Return 8.0
Episode 8246 | Steps 3309197 | Return 4.0
Episode 8247 | Steps 3309767 | Return 10.0
Step 3310000: epsilon = 0.100
Episode 8248 | Steps 3310417 | Return 12.0
Episode 8249 | Steps 3310757 | Return 6.0
Episode 8250 | Steps 3311209 | Return 11.0
Episode 8251 | Steps 3311532 | Return 6.0
Episode 8252 | Steps 3311990 | Return 10.0
Episode 8253 | Steps 3312465 | Return 11.0
Episode 8254 | Steps 3312999 | Return 7.0
Episode 8255 | Steps 3313455 | Return 11.0
Episode 8256 | Steps 3313859 | Return 7.0
Episode 8257 | Steps 3314457 | Return 11.0
Episode 8258 | Steps 3314891 | Return 7.0
Episode 8259 | Steps 3315439 | Return 9.0
Episode 8260 | Steps 3315926 | Return 7.0
Episode 8261 | Steps 3316298 | Return 7.0
Episode 8262 | Steps 3316646 | Return 9.0
Episode 8263 | Steps 3317126 | Return 7.0
Episode 8264 | Steps 3317745 | Return 13.0
Episode 8265 | Steps 3318443 | Return 11.0
Episode 8266 | Steps 3318744 | Return 4.0
Episode 8267 | Steps 3319070 | Return 9.0
Episode 8268 | Steps 3319593 | Return 10.0
Step 3320000: epsilon = 0.100
Episode 8269 | Steps 3320086 | Return 12.0
Episode 8270 | Steps 3320603 | Return 10.0
Episode 8271 | Steps 3321022 | Return 7.0
Episode 8272 | Steps 3321604 | Return 10.0
Episode 8273 | Steps 3322242 | Return 16.0
Episode 8274 | Steps 3322797 | Return 10.0
Episode 8275 | Steps 3323259 | Return 13.0
Episode 8276 | Steps 3323574 | Return 5.0
Episode 8277 | Steps 3324070 | Return 7.0
Episode 8278 | Steps 3324554 | Return 14.0
Episode 8279 | Steps 3325018 | Return 10.0
Episode 8280 | Steps 3325476 | Return 8.0
Episode 8281 | Steps 3326049 | Return 9.0
Episode 8282 | Steps 3326424 | Return 8.0
Episode 8283 | Steps 3326858 | Return 9.0
Episode 8284 | Steps 3327408 | Return 10.0
Episode 8285 | Steps 3327825 | Return 8.0
Episode 8286 | Steps 3328179 | Return 6.0
Episode 8287 | Steps 3328593 | Return 6.0
Episode 8288 | Steps 3329039 | Return 7.0
Episode 8289 | Steps 3329518 | Return 12.0
Step 3330000: epsilon = 0.100
Episode 8290 | Steps 3330204 | Return 8.0
Episode 8291 | Steps 3330566 | Return 7.0
Episode 8292 | Steps 3331138 | Return 12.0
Episode 8293 | Steps 3331501 | Return 9.0
Episode 8294 | Steps 3331934 | Return 8.0
Episode 8295 | Steps 3332360 | Return 8.0
Episode 8296 | Steps 3332690 | Return 5.0
Episode 8297 | Steps 3333170 | Return 10.0
Episode 8298 | Steps 3333718 | Return 9.0
Episode 8299 | Steps 3334048 | Return 5.0
Episode 8300 | Steps 3334581 | Return 15.0
Episode 8301 | Steps 3334991 | Return 12.0
Episode 8302 | Steps 3335441 | Return 9.0
Episode 8303 | Steps 3335821 | Return 8.0
Episode 8304 | Steps 3336138 | Return 13.0
Episode 8305 | Steps 3336557 | Return 11.0
Episode 8306 | Steps 3336846 | Return 5.0
Episode 8307 | Steps 3337211 | Return 7.0
Episode 8308 | Steps 3337589 | Return 7.0
Episode 8309 | Steps 3337905 | Return 6.0
Episode 8310 | Steps 3338207 | Return 12.0
Episode 8311 | Steps 3338589 | Return 17.0
Episode 8312 | Steps 3339019 | Return 15.0
Episode 8313 | Steps 3339428 | Return 8.0
Episode 8314 | Steps 3339766 | Return 7.0
Step 3340000: epsilon = 0.100
Episode 8315 | Steps 3340008 | Return 4.0
Episode 8316 | Steps 3340431 | Return 6.0
Episode 8317 | Steps 3340878 | Return 9.0
Episode 8318 | Steps 3341186 | Return 5.0
Episode 8319 | Steps 3341497 | Return 12.0
Episode 8320 | Steps 3341920 | Return 13.0
Episode 8321 | Steps 3342402 | Return 8.0
Episode 8322 | Steps 3342864 | Return 9.0
Episode 8323 | Steps 3343335 | Return 11.0
Episode 8324 | Steps 3343673 | Return 6.0
Episode 8325 | Steps 3343961 | Return 5.0
Episode 8326 | Steps 3344507 | Return 9.0
Episode 8327 | Steps 3345071 | Return 7.0
Episode 8328 | Steps 3345424 | Return 4.0
Episode 8329 | Steps 3345970 | Return 9.0
Episode 8330 | Steps 3346297 | Return 6.0
Episode 8331 | Steps 3346747 | Return 10.0
Episode 8332 | Steps 3347021 | Return 8.0
Episode 8333 | Steps 3347281 | Return 4.0
Episode 8334 | Steps 3347610 | Return 9.0
Episode 8335 | Steps 3347952 | Return 6.0
Episode 8336 | Steps 3348418 | Return 9.0
Episode 8337 | Steps 3348842 | Return 8.0
Episode 8338 | Steps 3349258 | Return 10.0
Episode 8339 | Steps 3349584 | Return 6.0
Step 3350000: epsilon = 0.100
Episode 8340 | Steps 3350045 | Return 7.0
Episode 8341 | Steps 3350351 | Return 5.0
Episode 8342 | Steps 3350712 | Return 7.0
Episode 8343 | Steps 3351143 | Return 15.0
Episode 8344 | Steps 3351512 | Return 7.0
Episode 8345 | Steps 3351966 | Return 9.0
Episode 8346 | Steps 3352346 | Return 11.0
Episode 8347 | Steps 3352738 | Return 11.0
Episode 8348 | Steps 3352999 | Return 4.0
Episode 8349 | Steps 3353278 | Return 8.0
Episode 8350 | Steps 3353636 | Return 9.0
Episode 8351 | Steps 3354064 | Return 9.0
Episode 8352 | Steps 3354493 | Return 9.0
Episode 8353 | Steps 3354833 | Return 6.0
Episode 8354 | Steps 3355179 | Return 6.0
Episode 8355 | Steps 3355509 | Return 13.0
Episode 8356 | Steps 3355883 | Return 11.0
Episode 8357 | Steps 3356142 | Return 4.0
Episode 8358 | Steps 3356529 | Return 13.0
Episode 8359 | Steps 3357015 | Return 13.0
Episode 8360 | Steps 3357534 | Return 17.0
Episode 8361 | Steps 3357816 | Return 4.0
Episode 8362 | Steps 3358153 | Return 6.0
Episode 8363 | Steps 3358433 | Return 5.0
Episode 8364 | Steps 3358834 | Return 8.0
Episode 8365 | Steps 3359176 | Return 7.0
Episode 8366 | Steps 3359436 | Return 4.0
